drug_name,section_id,reaction_string,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,section_name,section,str,discontinuous_term,negated_term,meddra_exact_term
ULORIC,S1,ecg abnormal,Electrocardiogram abnormal,10014363.0,ECG abnormal,10014085.0,adverse reactions,S1,ecg abnormal,0,0,1
ULORIC,S1,palpitations,Palpitations,10033557.0,,,adverse reactions,S1,palpitations,0,0,1
ULORIC,S1,sinus bradycardia,Sinus bradycardia,10040741.0,,,adverse reactions,S1,sinus bradycardia,0,0,1
ULORIC,S1,tachycardia,Tachycardia,10043071.0,,,adverse reactions,S1,tachycardia,0,0,1
ULORIC,S1,deafness,Deafness,10011878.0,,,adverse reactions,S1,deafness,0,0,1
ULORIC,S1,tinnitus,Tinnitus,10043882.0,,,adverse reactions,S1,tinnitus,0,0,1
ULORIC,S1,vertigo,Vertigo,10047340.0,,,adverse reactions,S1,vertigo,0,0,1
ULORIC,S1,vision blurred,Vision blurred,10047513.0,,,adverse reactions,S1,vision blurred,0,0,1
ULORIC,S1,abdominal distention,Abdominal distension,10000060.0,,,adverse reactions,S1,abdominal distention,0,0,0
ULORIC,S1,abdominal pain,Abdominal pain,10000081.0,,,adverse reactions,S1,abdominal pain,0,0,1
ULORIC,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
ULORIC,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
ULORIC,S1,dyspepsia,Dyspepsia,10013946.0,,,adverse reactions,S1,dyspepsia,0,0,1
ULORIC,S1,flatulence,Flatulence,10016766.0,,,adverse reactions,S1,flatulence,0,0,1
ULORIC,S1,frequent stools,Frequent bowel movements,10017367.0,Increased stool frequency,10048456.0,adverse reactions,S1,frequent stools,0,0,0
ULORIC,S1,gastritis,Gastritis,10017853.0,,,adverse reactions,S1,gastritis,0,0,1
ULORIC,S1,gastroesophageal reflux disease,Gastrooesophageal reflux disease,10017885.0,Gastroesophageal reflux disease,10066874.0,adverse reactions,S1,gastroesophageal reflux disease,0,0,1
ULORIC,S1,gastrointestinal discomfort,Abdominal discomfort,10000059.0,Gastrointestinal discomfort,10054209.0,adverse reactions,S1,gastrointestinal discomfort,0,0,1
ULORIC,S1,gingival pain,Gingival pain,10018286.0,,,adverse reactions,S1,gingival pain,0,0,1
ULORIC,S1,haematemesis,Haematemesis,10018830.0,,,adverse reactions,S1,haematemesis,0,0,1
ULORIC,S1,hyperchlorhydria,Hyperchlorhydria,10020601.0,,,adverse reactions,S1,hyperchlorhydria,0,0,1
ULORIC,S1,hematochezia,Haematochezia,10018836.0,Hematochezia,10060544.0,adverse reactions,S1,hematochezia,0,0,1
ULORIC,S1,mouth ulceration,Mouth ulceration,10028034.0,,,adverse reactions,S1,mouth ulceration,0,0,1
ULORIC,S1,pancreatitis,Pancreatitis,10033645.0,,,adverse reactions,S1,pancreatitis,0,0,1
ULORIC,S1,peptic ulcer,Peptic ulcer,10034341.0,,,adverse reactions,S1,peptic ulcer,0,0,1
ULORIC,S1,vomiting,Vomiting,10047700.0,,,adverse reactions,S1,vomiting,0,0,1
ULORIC,S1,asthenia,Asthenia,10003549.0,,,adverse reactions,S1,asthenia,0,0,1
ULORIC,S1,chest pain,Chest pain,10008479.0,,,adverse reactions,S1,chest pain,0,0,1
ULORIC,S1,chest discomfort,Chest discomfort,10008469.0,,,adverse reactions,S1,chest discomfort,1,0,1
ULORIC,S1,edema,Oedema,10030095.0,Edema,10014210.0,adverse reactions,S1,edema,0,0,1
ULORIC,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
ULORIC,S1,feeling abnormal,Feeling abnormal,10016322.0,,,adverse reactions,S1,feeling abnormal,0,0,1
ULORIC,S1,gait disturbance,Gait disturbance,10017577.0,,,adverse reactions,S1,gait disturbance,0,0,1
ULORIC,S1,influenza-like symptoms,Influenza like illness,10022004.0,Influenza-like symptoms,10022009.0,adverse reactions,S1,influenza-like symptoms,0,0,1
ULORIC,S1,mass,Mass,10026865.0,,,adverse reactions,S1,mass,0,0,1
ULORIC,S1,pain,Pain,10033371.0,,,adverse reactions,S1,pain,0,0,1
ULORIC,S1,thirst,Thirst,10043458.0,,,adverse reactions,S1,thirst,0,0,1
ULORIC,S1,cholelithiasis,Cholelithiasis,10008629.0,,,adverse reactions,S1,cholelithiasis,0,0,1
ULORIC,S1,cholecystitis,Cholecystitis,10008612.0,,,adverse reactions,S1,cholecystitis,0,0,1
ULORIC,S1,hepatic steatosis,Hepatic steatosis,10019708.0,,,adverse reactions,S1,hepatic steatosis,0,0,1
ULORIC,S1,hepatitis,Hepatitis,10019717.0,,,adverse reactions,S1,hepatitis,0,0,1
ULORIC,S1,hepatomegaly,Hepatomegaly,10019842.0,,,adverse reactions,S1,hepatomegaly,0,0,1
ULORIC,S1,hypersensitivity,Hypersensitivity,10020751.0,,,adverse reactions,S1,hypersensitivity,0,0,1
ULORIC,S1,herpes zoster,Herpes zoster,10019974.0,,,adverse reactions,S1,herpes zoster,0,0,1
ULORIC,S1,contusion,Contusion,10050584.0,,,adverse reactions,S1,contusion,0,0,1
ULORIC,S1,anorexia,Decreased appetite,10061428.0,Anorexia,10002646.0,adverse reactions,S1,anorexia,0,0,1
ULORIC,S1,appetite decreased,Decreased appetite,10061428.0,Appetite decreased NOS,10003020.0,adverse reactions,S1,appetite decreased,0,0,0
ULORIC,S1,appetite increased,Increased appetite,10021654.0,,,adverse reactions,S1,appetite increased,1,0,0
ULORIC,S1,dehydration,Dehydration,10012174.0,,,adverse reactions,S1,dehydration,0,0,1
ULORIC,S1,diabetes mellitus,Diabetes mellitus,10012601.0,,,adverse reactions,S1,diabetes mellitus,0,0,1
ULORIC,S1,hypercholesterolemia,Hypercholesterolaemia,10020603.0,Hypercholesterolemia,10020604.0,adverse reactions,S1,hypercholesterolemia,0,0,1
ULORIC,S1,hyperglycemia,Hyperglycaemia,10020635.0,Hyperglycemia,10020639.0,adverse reactions,S1,hyperglycemia,0,0,1
ULORIC,S1,hyperlipidemia,Hyperlipidaemia,10062060.0,Hyperlipidemia,10020667.0,adverse reactions,S1,hyperlipidemia,0,0,1
ULORIC,S1,hypertriglyceridemia,Hypertriglyceridaemia,10020869.0,Hypertriglyceridemia,10020870.0,adverse reactions,S1,hypertriglyceridemia,0,0,1
ULORIC,S1,hypokalemia,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,adverse reactions,S1,hypokalemia,0,0,1
ULORIC,S1,weight decreased,Weight decreased,10047895.0,,,adverse reactions,S1,weight decreased,0,0,1
ULORIC,S1,weight increased,Weight increased,10047899.0,,,adverse reactions,S1,weight increased,1,0,1
ULORIC,S1,arthritis,Arthritis,10003246.0,,,adverse reactions,S1,arthritis,0,0,1
ULORIC,S1,joint stiffness,Joint stiffness,10023230.0,,,adverse reactions,S1,joint stiffness,0,0,1
ULORIC,S1,joint swelling,Joint swelling,10023232.0,,,adverse reactions,S1,joint swelling,0,0,1
ULORIC,S1,muscle spasms,Muscle spasms,10028334.0,,,adverse reactions,S1,muscle spasms,0,0,1
ULORIC,S1,muscle twitching,Muscle twitching,10028347.0,,,adverse reactions,S1,muscle twitching,1,0,1
ULORIC,S1,muscle tightness,Muscle tightness,10049816.0,,,adverse reactions,S1,muscle tightness,1,0,1
ULORIC,S1,muscle weakness,Muscular weakness,10028372.0,Muscle weakness,10028350.0,adverse reactions,S1,muscle weakness,1,0,1
ULORIC,S1,musculoskeletal pain,Musculoskeletal pain,10028391.0,,,adverse reactions,S1,musculoskeletal pain,0,0,1
ULORIC,S1,musculoskeletal stiffness,Musculoskeletal stiffness,10052904.0,,,adverse reactions,S1,musculoskeletal stiffness,1,0,1
ULORIC,S1,myalgia,Myalgia,10028411.0,,,adverse reactions,S1,myalgia,0,0,1
ULORIC,S1,altered taste,Dysgeusia,10013911.0,Taste altered,10043126.0,adverse reactions,S1,altered taste,0,0,0
ULORIC,S1,balance disorder,Balance disorder,10049848.0,,,adverse reactions,S1,balance disorder,0,0,1
ULORIC,S1,cerebrovascular accident,Cerebrovascular accident,10008190.0,,,adverse reactions,S1,cerebrovascular accident,0,0,1
ULORIC,S1,guillain-barre syndrome,Guillain-Barre syndrome,10018767.0,,,adverse reactions,S1,guillain-barre syndrome,0,0,1
ULORIC,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
ULORIC,S1,hemiparesis,Hemiparesis,10019465.0,,,adverse reactions,S1,hemiparesis,0,0,1
ULORIC,S1,hypoesthesia,Hypoaesthesia,10020937.0,Hypoesthesia,10020976.0,adverse reactions,S1,hypoesthesia,0,0,1
ULORIC,S1,hyposmia,Hyposmia,10050515.0,,,adverse reactions,S1,hyposmia,0,0,1
ULORIC,S1,lacunar infarction,Lacunar infarction,10051078.0,,,adverse reactions,S1,lacunar infarction,0,0,1
ULORIC,S1,lethargy,Lethargy,10024264.0,,,adverse reactions,S1,lethargy,0,0,1
ULORIC,S1,mental impairment,Mental impairment,10027374.0,,,adverse reactions,S1,mental impairment,0,0,1
ULORIC,S1,migraine,Migraine,10027599.0,,,adverse reactions,S1,migraine,0,0,1
ULORIC,S1,paresthesia,Paraesthesia,10033775.0,Paresthesia,10033987.0,adverse reactions,S1,paresthesia,0,0,1
ULORIC,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
ULORIC,S1,transient ischemic attack,Transient ischaemic attack,10044390.0,Transient ischemic attack,10072760.0,adverse reactions,S1,transient ischemic attack,0,0,1
ULORIC,S1,tremor,Tremor,10044565.0,,,adverse reactions,S1,tremor,0,0,1
ULORIC,S1,agitation,Agitation,10001497.0,,,adverse reactions,S1,agitation,0,0,1
ULORIC,S1,anxiety,Anxiety,10002855.0,,,adverse reactions,S1,anxiety,0,0,1
ULORIC,S1,depression,Depression,10012378.0,,,adverse reactions,S1,depression,0,0,1
ULORIC,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
ULORIC,S1,irritability,Irritability,10022998.0,,,adverse reactions,S1,irritability,0,0,1
ULORIC,S1,libido decreased,Libido decreased,10024419.0,,,adverse reactions,S1,libido decreased,0,0,1
ULORIC,S1,nervousness,Nervousness,10029216.0,,,adverse reactions,S1,nervousness,0,0,1
ULORIC,S1,panic attack,Panic attack,10033664.0,,,adverse reactions,S1,panic attack,0,0,1
ULORIC,S1,personality change,Personality change,10034719.0,,,adverse reactions,S1,personality change,0,0,1
ULORIC,S1,urinary urgency,Micturition urgency,10027566.0,Urinary urgency,10046593.0,adverse reactions,S1,urinary urgency,1,0,1
ULORIC,S1,urinary incontinence,Urinary incontinence,10046543.0,,,adverse reactions,S1,urinary incontinence,1,0,1
ULORIC,S1,hematuria,Haematuria,10018867.0,Hematuria,10019450.0,adverse reactions,S1,hematuria,0,0,1
ULORIC,S1,nephrolithiasis,Nephrolithiasis,10029148.0,,,adverse reactions,S1,nephrolithiasis,0,0,1
ULORIC,S1,pollakiuria,Pollakiuria,10036018.0,,,adverse reactions,S1,pollakiuria,0,0,1
ULORIC,S1,proteinuria,Proteinuria,10037032.0,,,adverse reactions,S1,proteinuria,0,0,1
ULORIC,S1,renal failure,Renal failure,10038435.0,,,adverse reactions,S1,renal failure,0,0,1
ULORIC,S1,renal insufficiency,Renal failure,10038435.0,Renal insufficiency,10038474.0,adverse reactions,S1,renal insufficiency,0,0,1
ULORIC,S1,breast pain,Breast pain,10006298.0,,,adverse reactions,S1,breast pain,0,0,1
ULORIC,S1,erectile dysfunction,Erectile dysfunction,10061461.0,,,adverse reactions,S1,erectile dysfunction,0,0,1
ULORIC,S1,gynecomastia,Gynaecomastia,10018800.0,Gynecomastia,10018801.0,adverse reactions,S1,gynecomastia,0,0,1
ULORIC,S1,bronchitis,Bronchitis,10006451.0,,,adverse reactions,S1,bronchitis,0,0,1
ULORIC,S1,cough,Cough,10011224.0,,,adverse reactions,S1,cough,0,0,1
ULORIC,S1,dyspnea,Dyspnoea,10013968.0,Dyspnea,10013963.0,adverse reactions,S1,dyspnea,0,0,1
ULORIC,S1,epistaxis,Epistaxis,10015090.0,,,adverse reactions,S1,epistaxis,0,0,1
ULORIC,S1,nasal dryness,Nasal dryness,10028740.0,,,adverse reactions,S1,nasal dryness,0,0,1
ULORIC,S1,paranasal sinus hypersecretion,Paranasal sinus hypersecretion,10057392.0,,,adverse reactions,S1,paranasal sinus hypersecretion,0,0,1
ULORIC,S1,pharyngeal edema,Pharyngeal oedema,10034829.0,Pharyngeal edema,10054544.0,adverse reactions,S1,pharyngeal edema,0,0,1
ULORIC,S1,respiratory tract congestion,Respiratory tract congestion,10052251.0,,,adverse reactions,S1,respiratory tract congestion,0,0,1
ULORIC,S1,sneezing,Sneezing,10041232.0,,,adverse reactions,S1,sneezing,0,0,1
ULORIC,S1,throat irritation,Throat irritation,10043521.0,,,adverse reactions,S1,throat irritation,0,0,1
ULORIC,S1,upper respiratory tract infection,Upper respiratory tract infection,10046306.0,,,adverse reactions,S1,upper respiratory tract infection,0,0,1
ULORIC,S1,alopecia,Alopecia,10001760.0,,,adverse reactions,S1,alopecia,0,0,1
ULORIC,S1,angio-edema,Angioedema,10002424.0,Angio-edema,10002394.0,adverse reactions,S1,angio-edema,0,0,1
ULORIC,S1,dermatitis,Dermatitis,10012431.0,,,adverse reactions,S1,dermatitis,0,0,1
ULORIC,S1,dermographism,Mechanical urticaria,10068773.0,Dermographism,10012521.0,adverse reactions,S1,dermographism,0,0,1
ULORIC,S1,ecchymosis,Ecchymosis,10014080.0,,,adverse reactions,S1,ecchymosis,0,0,1
ULORIC,S1,eczema,Eczema,10014184.0,,,adverse reactions,S1,eczema,0,0,1
ULORIC,S1,hair color changes,Hair colour changes,10019030.0,Hair color changes,10055525.0,adverse reactions,S1,hair color changes,0,0,1
ULORIC,S1,hair growth abnormal,Hair growth abnormal,10019044.0,,,adverse reactions,S1,hair growth abnormal,0,0,1
ULORIC,S1,hyperhidrosis,Hyperhidrosis,10020642.0,,,adverse reactions,S1,hyperhidrosis,0,0,1
ULORIC,S1,peeling skin,Skin exfoliation,10040844.0,Skin peeling,10040908.0,adverse reactions,S1,peeling skin,0,0,0
ULORIC,S1,petechiae,Petechiae,10034754.0,,,adverse reactions,S1,petechiae,0,0,1
ULORIC,S1,photosensitivity,Photosensitivity reaction,10034972.0,Photosensitivity,10034966.0,adverse reactions,S1,photosensitivity,0,0,1
ULORIC,S1,pruritus,Pruritus,10037087.0,,,adverse reactions,S1,pruritus,0,0,1
ULORIC,S1,purpura,Purpura,10037549.0,,,adverse reactions,S1,purpura,0,0,1
ULORIC,S1,skin discoloration,Skin discolouration,10040829.0,Skin discoloration,10040828.0,adverse reactions,S1,skin discoloration,0,0,1
ULORIC,S1,skin altered pigmentation,Pigmentation disorder,10062080.0,Pigmentation skin,10035028.0,adverse reactions,S1,skin altered pigmentation,1,0,0
ULORIC,S1,skin lesion,Skin lesion,10040882.0,,,adverse reactions,S1,skin lesion,0,0,1
ULORIC,S1,skin odor abnormal,Skin odour abnormal,10040904.0,Skin odor abnormal,10040903.0,adverse reactions,S1,skin odor abnormal,0,0,1
ULORIC,S1,urticaria,Urticaria,10046735.0,,,adverse reactions,S1,urticaria,0,0,1
ULORIC,S1,flushing,Flushing,10016825.0,,,adverse reactions,S1,flushing,0,0,1
ULORIC,S1,hot flush,Hot flush,10060800.0,,,adverse reactions,S1,hot flush,0,0,1
ULORIC,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
ULORIC,S1,hypotension,Hypotension,10021097.0,,,adverse reactions,S1,hypotension,0,0,1
ULORIC,S1,activated partial thromboplastin time prolonged,Activated partial thromboplastin time prolonged,10000636.0,,,adverse reactions,S1,activated partial thromboplastin time prolonged,0,0,1
ULORIC,S1,creatine increased,Blood creatine increased,10005464.0,Creatine increased,10011333.0,adverse reactions,S1,creatine increased,0,0,1
ULORIC,S1,bicarbonate decreased,Blood bicarbonate decreased,10005359.0,,,adverse reactions,S1,bicarbonate decreased,0,0,0
ULORIC,S1,sodium increased,Blood sodium increased,10005803.0,Sodium increased,10041272.0,adverse reactions,S1,sodium increased,0,0,1
ULORIC,S1,eeg abnormal,Electroencephalogram abnormal,10014408.0,EEG abnormal,10014276.0,adverse reactions,S1,eeg abnormal,0,0,1
ULORIC,S1,glucose increased,Blood glucose increased,10005557.0,Glucose increased,10018421.0,adverse reactions,S1,glucose increased,0,0,1
ULORIC,S1,cholesterol increased,Blood cholesterol increased,10005425.0,Cholesterol levels raised,10008663.0,adverse reactions,S1,cholesterol increased,0,0,0
ULORIC,S1,triglycerides increased,Blood triglycerides increased,10005839.0,Triglycerides high,10052373.0,adverse reactions,S1,triglycerides increased,0,0,0
ULORIC,S1,amylase increased,Amylase increased,10002016.0,,,adverse reactions,S1,amylase increased,0,0,1
ULORIC,S1,potassium increased,Blood potassium increased,10005725.0,Potassium increased,10036450.0,adverse reactions,S1,potassium increased,0,0,1
ULORIC,S1,tsh increased,Blood thyroid stimulating hormone increased,10005833.0,TSH increased,10044718.0,adverse reactions,S1,tsh increased,0,0,1
ULORIC,S1,platelet count decreased,Platelet count decreased,10035528.0,,,adverse reactions,S1,platelet count decreased,0,0,1
ULORIC,S1,hematocrit decreased,Haematocrit decreased,10018838.0,Hematocrit decreased,10019423.0,adverse reactions,S1,hematocrit decreased,0,0,1
ULORIC,S1,hemoglobin decreased,Haemoglobin decreased,10018884.0,Hemoglobin decreased,10019483.0,adverse reactions,S1,hemoglobin decreased,0,0,1
ULORIC,S1,mcv increased,Mean cell volume increased,10027004.0,,,adverse reactions,S1,mcv increased,0,0,0
ULORIC,S1,rbc decreased,Red blood cell count decreased,10038153.0,RBC decreased,10037926.0,adverse reactions,S1,rbc decreased,0,0,1
ULORIC,S1,creatinine increased,Blood creatinine increased,10005483.0,Creatinine increased,10011368.0,adverse reactions,S1,creatinine increased,0,0,1
ULORIC,S1,blood urea increased,Blood urea increased,10005851.0,,,adverse reactions,S1,blood urea increased,0,0,1
ULORIC,S1,bun/creatinine ratio increased,Blood urea nitrogen/creatinine ratio increased,10050760.0,,,adverse reactions,S1,bun/creatinine ratio increased,0,0,0
ULORIC,S1,creatine phosphokinase increased,Blood creatine phosphokinase increased,10005470.0,Creatine phosphokinase increased,10011349.0,adverse reactions,S1,creatine phosphokinase increased,1,0,1
ULORIC,S1,cpk increased,Blood creatine phosphokinase increased,10005470.0,CPK increased,10011268.0,adverse reactions,S1,cpk increased,1,0,1
ULORIC,S1,alkaline phosphatase increased,Blood alkaline phosphatase increased,10059570.0,Alkaline phosphatase increased,10001675.0,adverse reactions,S1,alkaline phosphatase increased,0,0,1
ULORIC,S1,ldh increased,Blood lactate dehydrogenase increased,10005630.0,LDH increased,10024051.0,adverse reactions,S1,ldh increased,0,0,1
ULORIC,S1,psa increased,Prostatic specific antigen increased,10036975.0,PSA increased,10037102.0,adverse reactions,S1,psa increased,0,0,1
ULORIC,S1,urine output increased,Urine output increased,10059896.0,,,adverse reactions,S1,urine output increased,0,0,1
ULORIC,S1,urine output decreased,Urine output decreased,10059895.0,,,adverse reactions,S1,urine output decreased,1,0,1
ULORIC,S1,lymphocyte count decreased,Lymphocyte count decreased,10025256.0,,,adverse reactions,S1,lymphocyte count decreased,0,0,1
ULORIC,S1,neutrophil count decreased,Neutrophil count decreased,10029366.0,,,adverse reactions,S1,neutrophil count decreased,0,0,1
ULORIC,S1,wbc increased,White blood cell count increased,10047943.0,WBC increased,10056739.0,adverse reactions,S1,wbc increased,0,0,1
ULORIC,S1,wbc decreased,White blood cell count decreased,10047942.0,WBC decreased,10056731.0,adverse reactions,S1,wbc decreased,1,0,1
ULORIC,S1,coagulation test abnormal,Coagulation test abnormal,10063557.0,,,adverse reactions,S1,coagulation test abnormal,0,0,1
ULORIC,S1,low density lipoprotein increased,Low density lipoprotein increased,10024910.0,,,adverse reactions,S1,low density lipoprotein increased,1,0,1
ULORIC,S1,ldl increased,Low density lipoprotein increased,10024910.0,LDL increased,10024057.0,adverse reactions,S1,ldl increased,1,0,1
ULORIC,S1,prothrombin time prolonged,Prothrombin time prolonged,10037063.0,,,adverse reactions,S1,prothrombin time prolonged,0,0,1
ULORIC,S1,urinary casts,Urinary casts present,10067534.0,,,adverse reactions,S1,urinary casts,0,0,0
ULORIC,S1,urine positive for white blood cells,White blood cells urine positive,10047967.0,,,adverse reactions,S1,urine positive for white blood cells,0,0,0
ULORIC,S1,urine positive for protein,Protein urine present,10053123.0,Protein urine positive,10037020.0,adverse reactions,S1,urine positive for protein,1,0,0
ULORIC,S1,cardiovascular events,Cardiovascular symptom,10075534.0,,,adverse reactions,S1,cardiovascular events,0,0,0
