drug_name,section_name,term,meddra_code
STRIBILD,adverse reactions,interstitial nephritis,
STRIBILD,adverse reactions,nephrogenic diabetes insipidus,10029147.0
STRIBILD,adverse reactions,renal insufficiency,10038474.0
STRIBILD,adverse reactions,increased creatinine,
STRIBILD,adverse reactions,polyuria.,
STRIBILD,boxed warnings,lactic acidosis,10023676.0
STRIBILD,boxed warnings,severe hepatomegaly with steatosis,
STRIBILD,boxed warnings,acute exacerbation of hepatitis b,
STRIBILD,warnings and precautions,renal impairment,10062237.0
STRIBILD,warnings and precautions,acute renal failure,10001041.0
STRIBILD,warnings and precautions,fanconi syndrome,10016219.0
STRIBILD,warnings and precautions,lactic acidosis,10023676.0
STRIBILD,warnings and precautions,severe hepatomegaly,
STRIBILD,warnings and precautions,steatosis,
STRIBILD,warnings and precautions,bone mineral density,
STRIBILD,warnings and precautions,osteoporosis,10031282.0
STRIBILD,warnings and precautions,bone loss,10065687.0
STRIBILD,warnings and precautions,body fat redistribution,
STRIBILD,warnings and precautions,immune reconstitution syndrome,10054014.0
NULOJIX,adverse reactions,the adverse drug event terms in the text are:,
NULOJIX,adverse reactions,,
NULOJIX,adverse reactions,- ptld,
NULOJIX,adverse reactions,- cns ptld,
NULOJIX,adverse reactions,- malignancies,
NULOJIX,adverse reactions,- serious infections,
NULOJIX,adverse reactions,- jc virus-associated pml,
NULOJIX,adverse reactions,- polyoma virus nephropathy,
NULOJIX,adverse reactions,- anemia,
NULOJIX,adverse reactions,- diarrhea,
NULOJIX,adverse reactions,- urinary tract infection,
NULOJIX,adverse reactions,- peripheral edema,
NULOJIX,adverse reactions,- constipation,
NULOJIX,adverse reactions,- hypertension,
NULOJIX,adverse reactions,- pyrexia,
NULOJIX,adverse reactions,- graft dysfunction,
NULOJIX,adverse reactions,- cough,
NULOJIX,adverse reactions,- nausea,
NULOJIX,adverse reactions,- vomiting,
NULOJIX,adverse reactions,- headache,
NULOJIX,adverse reactions,- hypokalemia,
NULOJIX,adverse reactions,- hyperkalemia,
NULOJIX,adverse reactions,- leukopenia,
NULOJIX,adverse reactions,- cytomegalovirus infection,
NULOJIX,adverse reactions,- complications of transplanted kidney,
NULOJIX,adverse reactions,- progressive multifocal leukoencephalopathy,
NULOJIX,adverse reactions,- fungal infections,
NULOJIX,adverse reactions,- cryptococcal meningitis,
NULOJIX,adverse reactions,- infusion reactions,
NULOJIX,adverse reactions,- proteinuria,
NULOJIX,adverse reactions,- new-onset diabetes after transplantation,
NULOJIX,adverse reactions,- dyslipidemia,
NULOJIX,adverse reactions,- guillain-barre syndrome,
NULOJIX,adverse reactions,- stomatitis,
NULOJIX,adverse reactions,- chronic allograft nephropathy,
NULOJIX,adverse reactions,- neutropenia,
NULOJIX,adverse reactions,- renal impairment,
NULOJIX,adverse reactions,,
NULOJIX,adverse reactions,these terms are summarized as a comma-separated list.,
NULOJIX,boxed warnings,post-transplant lymphoproliferative disorder,
NULOJIX,boxed warnings,other malignancies,
NULOJIX,boxed warnings,serious infections,
NULOJIX,boxed warnings,immunosuppression,10062016.0
NULOJIX,warnings and precautions,post-transplant lymphoproliferative disorder,
NULOJIX,warnings and precautions,ptld,
NULOJIX,warnings and precautions,malignancies,
NULOJIX,warnings and precautions,progressive multifocal leukoencephalopathy,10036807.0
NULOJIX,warnings and precautions,pml,
NULOJIX,warnings and precautions,serious infections,
NULOJIX,warnings and precautions,opportunistic infections,
NULOJIX,warnings and precautions,polyoma virus-associated nephropathy,
LUMIZYME,adverse reactions,anaphylaxis,10002218.0
LUMIZYME,adverse reactions,rash,10037844.0
LUMIZYME,adverse reactions,pyrexia,10037660.0
LUMIZYME,adverse reactions,flushing/feeling hot,
LUMIZYME,adverse reactions,urticaria,10046735.0
LUMIZYME,adverse reactions,headache,10019211.0
LUMIZYME,adverse reactions,hyperhidrosis,10020642.0
LUMIZYME,adverse reactions,nausea,10028813.0
LUMIZYME,adverse reactions,cough,10011224.0
LUMIZYME,adverse reactions,decreased oxygen saturation,
LUMIZYME,adverse reactions,tachycardia,10043071.0
LUMIZYME,adverse reactions,tachypnea,10043089.0
LUMIZYME,adverse reactions,chest discomfort,10008469.0
LUMIZYME,adverse reactions,dizziness,10013573.0
LUMIZYME,adverse reactions,muscle twitching,10028347.0
LUMIZYME,adverse reactions,agitation,10001497.0
LUMIZYME,adverse reactions,cyanosis,10011703.0
LUMIZYME,adverse reactions,erythema,10015150.0
LUMIZYME,adverse reactions,hypertension/increased blood pressure,
LUMIZYME,adverse reactions,pallor,10033546.0
LUMIZYME,adverse reactions,rigors,10039177.0
LUMIZYME,adverse reactions,tremor,10044565.0
LUMIZYME,adverse reactions,vomiting,10047700.0
LUMIZYME,adverse reactions,fatigue,10016256.0
LUMIZYME,adverse reactions,myalgia,10028411.0
LUMIZYME,adverse reactions,angioedema,10002424.0
LUMIZYME,adverse reactions,throat tightness,10043528.0
LUMIZYME,adverse reactions,acute cardiorespiratory failure,
LUMIZYME,adverse reactions,livedo reticularis,10024648.0
LUMIZYME,adverse reactions,irritability,10022998.0
LUMIZYME,adverse reactions,retching,10038776.0
LUMIZYME,adverse reactions,increased lacrimation,
LUMIZYME,adverse reactions,ventricular extrasystoles,10047289.0
LUMIZYME,adverse reactions,nodal rhythm,10029470.0
LUMIZYME,adverse reactions,rales,10037833.0
LUMIZYME,adverse reactions,respiratory tract irritation,10038731.0
LUMIZYME,adverse reactions,cold sweat,10009866.0
LUMIZYME,adverse reactions,hyperhidrosis,10020642.0
LUMIZYME,adverse reactions,paresthesia,10033775.0
LUMIZYME,adverse reactions,local swelling,10024770.0
LUMIZYME,adverse reactions,pruritus,10037087.0
LUMIZYME,adverse reactions,throat tightness,10043528.0
LUMIZYME,adverse reactions,edema,10030095.0
LUMIZYME,adverse reactions,muscle spasm,10028333.0
LUMIZYME,adverse reactions,conjunctivitis,10010741.0
LUMIZYME,adverse reactions,proteinuria,10037032.0
LUMIZYME,adverse reactions,nephrotic syndrome,10029164.0
LUMIZYME,adverse reactions,membranous glomerulonephritis,
LUMIZYME,adverse reactions,necrotizing skin lesions,
LUMIZYME,boxed warnings,anaphylaxis,10002218.0
LUMIZYME,boxed warnings,hypersensitivity reactions,
LUMIZYME,boxed warnings,immune-mediated reactions,
LUMIZYME,boxed warnings,cardiorespiratory failure,
LUMIZYME,boxed warnings,respiratory distress,10038687.0
LUMIZYME,boxed warnings,hypoxia,10021143.0
LUMIZYME,boxed warnings,apnea,10002974.0
LUMIZYME,boxed warnings,dyspnea,10013968.0
LUMIZYME,boxed warnings,bradycardia,10006093.0
LUMIZYME,boxed warnings,tachycardia,10043071.0
LUMIZYME,boxed warnings,bronchospasm,10006482.0
LUMIZYME,boxed warnings,throat tightness,10043528.0
LUMIZYME,boxed warnings,hypotension,10021097.0
LUMIZYME,boxed warnings,angioedema,10002424.0
LUMIZYME,boxed warnings,urticaria,10046735.0
LUMIZYME,boxed warnings,proteinuria,10037032.0
LUMIZYME,boxed warnings,nephrotic syndrome,10029164.0
LUMIZYME,boxed warnings,necrotizing skin lesions,
LUMIZYME,boxed warnings,fluid overload,10016803.0
LUMIZYME,warnings and precautions,anaphylaxis,10002218.0
LUMIZYME,warnings and precautions,hypersensitivity reactions,
LUMIZYME,warnings and precautions,immune-mediated reactions,
LUMIZYME,warnings and precautions,acute cardiorespiratory failure,
LUMIZYME,warnings and precautions,cardiac arrhythmia,10007518.0
LUMIZYME,warnings and precautions,sudden cardiac death,10049418.0
LUMIZYME,warnings and precautions,antibody development,
EOVIST,adverse reactions,nephrogenic systemic fibrosis,10067467.0
EOVIST,adverse reactions,hypersensitivity reactions,
EOVIST,adverse reactions,nausea,10028813.0
EOVIST,adverse reactions,headache,10019211.0
EOVIST,adverse reactions,feeling hot,10016334.0
EOVIST,adverse reactions,dizziness,10013573.0
EOVIST,adverse reactions,back pain,10003988.0
EOVIST,adverse reactions,vomiting,10047700.0
EOVIST,adverse reactions,blood pressure increased,10005750.0
EOVIST,adverse reactions,injection site reactions,10022097.0
EOVIST,adverse reactions,dysgeusia,10013911.0
EOVIST,adverse reactions,paresthesia,10033775.0
EOVIST,adverse reactions,flushing,10016825.0
EOVIST,adverse reactions,parosmia,10034018.0
EOVIST,adverse reactions,pruritus,10037087.0
EOVIST,adverse reactions,rash,10037844.0
EOVIST,adverse reactions,respiratory disorders,
EOVIST,adverse reactions,fatigue,10016256.0
EOVIST,adverse reactions,chest pain,10008479.0
EOVIST,adverse reactions,vertigo,10047340.0
EOVIST,adverse reactions,dry mouth,10013781.0
EOVIST,adverse reactions,chills,10008531.0
EOVIST,adverse reactions,feeling abnormal,10016322.0
EOVIST,adverse reactions,tremor,10044565.0
EOVIST,adverse reactions,akathisia,10001540.0
EOVIST,adverse reactions,bundle branch block,10006578.0
EOVIST,adverse reactions,palpitation,10033556.0
EOVIST,adverse reactions,oral discomfort,10030973.0
EOVIST,adverse reactions,salivary hypersecretion,10039424.0
EOVIST,adverse reactions,maculopapular rash,10025424.0
EOVIST,adverse reactions,hyperhidrosis,10020642.0
EOVIST,adverse reactions,discomfort,10013082.0
EOVIST,adverse reactions,malaise,10025482.0
EOVIST,adverse reactions,tachycardia,10043071.0
EOVIST,adverse reactions,restlessness,10038743.0
EOVIST,boxed warnings,nephrogenic systemic fibrosis,10067467.0
EOVIST,boxed warnings,nsf,
EOVIST,boxed warnings,chronic kidney disease,10064848.0
EOVIST,boxed warnings,acute kidney injury,10069339.0
EOVIST,boxed warnings,impaired elimination,
EOVIST,boxed warnings,glomerular filtration rate,10018355.0
EOVIST,boxed warnings,gfr,10018213.0
EOVIST,boxed warnings,gadolinium-based contrast agents.,
EOVIST,warnings and precautions,nephrogenic systemic fibrosis,10067467.0
EOVIST,warnings and precautions,hypersensitivity,10020751.0
EOVIST,warnings and precautions,anaphylactoid reactions,
EOVIST,warnings and precautions,hypersensitivity reactions,
EOVIST,warnings and precautions,cardiovascular manifestations,
EOVIST,warnings and precautions,respiratory manifestations,
EOVIST,warnings and precautions,cutaneous manifestations,
EOVIST,warnings and precautions,shock,10040560.0
EOVIST,warnings and precautions,acute kidney injury,10069339.0
EOVIST,warnings and precautions,extravasation,10015866.0
EOVIST,warnings and precautions,injection site reactions,10022097.0
EOVIST,warnings and precautions,interference with laboratory tests,
EOVIST,warnings and precautions,interference with visualization of liver lesions,
BELEODAQ,adverse reactions,hematologic toxicity,
BELEODAQ,adverse reactions,infection,10021789.0
BELEODAQ,adverse reactions,hepatotoxicity,10019851.0
BELEODAQ,adverse reactions,tumor lysis syndrome,10045170.0
BELEODAQ,adverse reactions,gastrointestinal toxicity,10059024.0
BELEODAQ,adverse reactions,nausea,10028813.0
BELEODAQ,adverse reactions,fatigue,10016256.0
BELEODAQ,adverse reactions,pyrexia,10037660.0
BELEODAQ,adverse reactions,anemia,10002034.0
BELEODAQ,adverse reactions,vomiting,10047700.0
BELEODAQ,adverse reactions,diarrhea,10012735.0
BELEODAQ,adverse reactions,dyspnea,10013968.0
BELEODAQ,adverse reactions,rash,10037844.0
BELEODAQ,adverse reactions,peripheral edema,10034570.0
BELEODAQ,adverse reactions,cough,10011224.0
BELEODAQ,adverse reactions,thrombocytopenia,10043551.0
BELEODAQ,adverse reactions,pruritus,10037087.0
BELEODAQ,adverse reactions,chills,10008531.0
BELEODAQ,adverse reactions,increased blood lactate dehydrogenase,
BELEODAQ,adverse reactions,decreased appetite,10061428.0
BELEODAQ,adverse reactions,headache,10019211.0
BELEODAQ,adverse reactions,infusion site pain,10053483.0
BELEODAQ,adverse reactions,hypokalemia,10021015.0
BELEODAQ,adverse reactions,prolonged qt,
BELEODAQ,adverse reactions,abdominal pain,10000081.0
BELEODAQ,adverse reactions,hypotension,10021097.0
BELEODAQ,adverse reactions,phlebitis,10034879.0
BELEODAQ,adverse reactions,dizziness,10013573.0
BELEODAQ,adverse reactions,pneumonia,10035664.0
BELEODAQ,adverse reactions,infection,10021789.0
BELEODAQ,adverse reactions,increased creatinine,
BELEODAQ,adverse reactions,multi-organ failure,10028154.0
BELEODAQ,adverse reactions,febrile neutropenia,10016288.0
BELEODAQ,warnings and precautions,thrombocytopenia,10043551.0
BELEODAQ,warnings and precautions,leukopenia,10024384.0
BELEODAQ,warnings and precautions,neutropenia,10029354.0
BELEODAQ,warnings and precautions,lymphopenia,10025327.0
BELEODAQ,warnings and precautions,anemia,10002034.0
BELEODAQ,warnings and precautions,infection,10021789.0
BELEODAQ,warnings and precautions,hepatotoxicity,10019851.0
BELEODAQ,warnings and precautions,tumor lysis syndrome,10045170.0
BELEODAQ,warnings and precautions,embryo-fetal toxicity,
VICTRELIS,adverse reactions,anemia,10002034.0
VICTRELIS,adverse reactions,nausea,10028813.0
VICTRELIS,adverse reactions,headache,10019211.0
VICTRELIS,adverse reactions,dysgeusia,10013911.0
VICTRELIS,adverse reactions,fatigue,10016256.0
VICTRELIS,adverse reactions,neutropenia,10029354.0
VICTRELIS,adverse reactions,pancytopenia,10033661.0
VICTRELIS,adverse reactions,hypersensitivity,10020751.0
VICTRELIS,adverse reactions,chills,10008531.0
VICTRELIS,adverse reactions,asthenia,10003549.0
VICTRELIS,adverse reactions,alopecia,10001760.0
VICTRELIS,adverse reactions,dry skin,10013786.0
VICTRELIS,adverse reactions,rash,10037844.0
VICTRELIS,adverse reactions,insomnia,10022437.0
VICTRELIS,adverse reactions,irritability,10022998.0
VICTRELIS,adverse reactions,dyspnea,10013968.0
VICTRELIS,adverse reactions,stomatitis,10042128.0
VICTRELIS,adverse reactions,pneumonia,10035664.0
VICTRELIS,adverse reactions,sepsis,10040047.0
VICTRELIS,adverse reactions,angioedema,10002424.0
VICTRELIS,adverse reactions,urticaria,10046735.0
VICTRELIS,warnings and precautions,embryofetal toxicity,
VICTRELIS,warnings and precautions,anemia,10002034.0
VICTRELIS,warnings and precautions,neutropenia,10029354.0
VICTRELIS,warnings and precautions,hypersensitivity,10020751.0
VIMIZIM,adverse reactions,anaphylaxis,10002218.0
VIMIZIM,adverse reactions,hypersensitivity reactions,
VIMIZIM,adverse reactions,pyrexia,10037660.0
VIMIZIM,adverse reactions,vomiting,10047700.0
VIMIZIM,adverse reactions,headache,10019211.0
VIMIZIM,adverse reactions,nausea,10028813.0
VIMIZIM,adverse reactions,abdominal pain,10000081.0
VIMIZIM,adverse reactions,chills,10008531.0
VIMIZIM,adverse reactions,fatigue,10016256.0
VIMIZIM,adverse reactions,anti-drug antibodies,
VIMIZIM,adverse reactions,neutralizing antibodies,10058063.0
VIMIZIM,boxed warnings,anaphylaxis,10002218.0
VIMIZIM,boxed warnings,cough,10011224.0
VIMIZIM,boxed warnings,erythema,10015150.0
VIMIZIM,boxed warnings,throat tightness,10043528.0
VIMIZIM,boxed warnings,urticaria,10046735.0
VIMIZIM,boxed warnings,flushing,10016825.0
VIMIZIM,boxed warnings,cyanosis,10011703.0
VIMIZIM,boxed warnings,hypotension,10021097.0
VIMIZIM,boxed warnings,rash,10037844.0
VIMIZIM,boxed warnings,dyspnea,10013968.0
VIMIZIM,boxed warnings,chest discomfort,10008469.0
VIMIZIM,boxed warnings,gastrointestinal symptoms,
VIMIZIM,boxed warnings,nausea,10028813.0
VIMIZIM,boxed warnings,abdominal pain,10000081.0
VIMIZIM,boxed warnings,retching,10038776.0
VIMIZIM,boxed warnings,vomiting,10047700.0
VIMIZIM,boxed warnings,acute respiratory illness,
VIMIZIM,boxed warnings,hypersensitivity reactions,
VIMIZIM,warnings and precautions,anaphylaxis,10002218.0
VIMIZIM,warnings and precautions,hypersensitivity reactions,
VIMIZIM,warnings and precautions,acute respiratory complications,
SIRTURO,adverse reactions,mortality,
SIRTURO,adverse reactions,qt prolongation,
SIRTURO,adverse reactions,hepatotoxicity,10019851.0
SIRTURO,adverse reactions,drug interactions,
SIRTURO,adverse reactions,nausea,10028813.0
SIRTURO,adverse reactions,arthralgia,10003239.0
SIRTURO,adverse reactions,headache,10019211.0
SIRTURO,adverse reactions,hemoptysis,10018964.0
SIRTURO,adverse reactions,chest pain,10008479.0
SIRTURO,adverse reactions,anorexia,10002646.0
SIRTURO,adverse reactions,transaminases increased,10054889.0
SIRTURO,adverse reactions,rash,10037844.0
SIRTURO,adverse reactions,blood amylase increased,10005328.0
SIRTURO,adverse reactions,aminotransferase elevations,
SIRTURO,adverse reactions,increased mortality,
SIRTURO,boxed warnings,increased mortality,
SIRTURO,boxed warnings,qt prolongation,
SIRTURO,warnings and precautions,qt prolongation,
SIRTURO,warnings and precautions,ventricular arrhythmia,10047281.0
SIRTURO,warnings and precautions,hepatotoxicity,10019851.0
SIRTURO,warnings and precautions,liver injury,10067125.0
SIRTURO,warnings and precautions,mortality,
SIRTURO,warnings and precautions,torsade de pointes,10044066.0
SIRTURO,warnings and precautions,long qt syndrome,10024803.0
SIRTURO,warnings and precautions,hypothyroidism,10021114.0
SIRTURO,warnings and precautions,bradyarrhythmias,
SIRTURO,warnings and precautions,heart failure,10019279.0
SIRTURO,warnings and precautions,bedaquiline,
SIRTURO,warnings and precautions,aminotransferase elevations,
SIRTURO,warnings and precautions,cyp3a4 inducers/inhibitors,
NEURACEQ,adverse reactions,erythema,10015150.0
NEURACEQ,adverse reactions,irritation,
