drug,adverse_event,comp_term,is_overlapping,similarity
TEFLARO,Thrombocytopenia,Thrombocytopenia Cardiac,1,0.8655893206596375
TEFLARO,Thrombocytopenia,system disorders Anemia Eosinophilia,0,0.5145186185836792
TEFLARO,Bradycardia,Neutropenia Thrombocytopenia Cardiac Bradycardia Palpitations,1,0.7161325216293335
TEFLARO,Bradycardia,system disorders Anemia Eosinophilia,0,0.47026777267456055
TEFLARO,Bradycardia,Bradycardia,1,0.9999998211860657
TEFLARO,Bradycardia,pain General disorders and,0,0.5611914992332458
TEFLARO,Bradycardia,Cardiac disorders,0,0.7076067328453064
TEFLARO,Palpitations,Palpitations Gastrointestinal disorders Abdominal pain,1,0.7423293590545654
TEFLARO,Palpitations,Bradycardia,1,0.7738086581230164
TEFLARO,Palpitations,disorders Palpitations Gastrointestinal,1,0.7757954597473145
TEFLARO,Palpitations,Gastrointestinal,0,0.546157717704773
TEFLARO,Palpitations,Palpitations Gastrointestinal disorders,1,0.7678956985473633
TEFLARO,Palpitations,Eosinophilia,0,0.5649709105491638
TEFLARO,Palpitations,Thrombocytopenia Cardiac disorders Palpitations Gastrointestinal disorders,1,0.7133324146270752
TEFLARO,Palpitations,Palpitations Gastrointestinal,1,0.7949737310409546
TEFLARO,Palpitations,Cardiac disorders Palpitations Gastrointestinal,1,0.7819762229919434
TEFLARO,Palpitations,and administration site,0,0.41147899627685547
TEFLARO,Abdominal pain,administration site conditions,0,0.37841397523880005
TEFLARO,Abdominal pain,Gastrointestinal Abdominal,1,0.7432594299316406
TEFLARO,Abdominal pain,Bradycardia Palpitations Gastrointestinal Abdominal pain,1,0.7386432886123657
TEFLARO,Abdominal pain,disorders Bradycardia,0,0.44934868812561035
TEFLARO,Abdominal pain,Abdominal pain,1,0.9999998807907104
TEFLARO,Abdominal pain,Gastrointestinal,0,0.6930913925170898
TEFLARO,Abdominal pain,Gastrointestinal Abdominal pain,1,0.9349713325500488
TEFLARO,Abdominal pain,disorders Bradycardia Palpitations,0,0.4297862648963928
TEFLARO,Abdominal pain,Bradycardia Palpitations Gastrointestinal Abdominal pain General disorders and administration,1,0.6764165759086609
TEFLARO,Pyrexia,Hepatitis Immune system disorders Hypersensitivity,0,0.5257858633995056
TEFLARO,Pyrexia,site Pyrexia Hepatobiliary disorders Hepatitis Immune system,1,0.6979919672012329
TEFLARO,Hepatitis,disorders Hypersensitivity Anaphylaxis Infections and infestations,0,0.49482518434524536
TEFLARO,Hepatitis,Immune system,0,0.6713106632232666
TEFLARO,Hypersensitivity,conditions Pyrexia,0,0.5683950185775757
TEFLARO,Hypersensitivity,difficile colitis,0,0.6080799102783203
TEFLARO,Hypersensitivity,difficile,0,0.6288297772407532
TEFLARO,Hypersensitivity,Hepatitis Immune,0,0.5977566242218018
TEFLARO,Anaphylaxis,and infestations Clostridium,0,0.5403186082839966
TEFLARO,Anaphylaxis,disorders Anaphylaxis Infections,1,0.7007708549499512
TEFLARO,Anaphylaxis,system disorders Anaphylaxis Infections and infestations Clostridium difficile,1,0.6512699723243713
TEFLARO,Anaphylaxis,Anaphylaxis Infections and infestations Clostridium,1,0.7009853720664978
TEFLARO,Clostridium difficile colitis,Clostridium,1,0.7017645835876465
TEFLARO,Clostridium difficile colitis,and Clostridium,1,0.6204493641853333
TEFLARO,Clostridium difficile colitis,difficile colitis Metabolism,1,0.7383201122283936
TEFLARO,Clostridium difficile colitis,and Clostridium difficile  colitis Metabolism and,1,0.7805965542793274
TEFLARO,Clostridium difficile colitis,Immune system disorders Hypersensitivity Anaphylaxis Infections and infestations,0,0.5217163562774658
TEFLARO,Clostridium difficile colitis,Clostridium difficile  colitis Metabolism and nutrition disorders,1,0.7718750238418579
TEFLARO,Clostridium difficile colitis,Anaphylaxis Infections and Clostridium difficile colitis,1,0.7654901742935181
TEFLARO,Hyperglycemia,and,0,0.49757128953933716
TEFLARO,Hyperglycemia,Hyperglycemia Hyperkalemia Nervous system,1,0.7325531244277954
TEFLARO,Hyperglycemia,Hyperglycemia Hyperkalemia,1,0.8267438411712646
TEFLARO,Hyperkalemia,disorders Dizziness Convulsion Renal and urinary disorders,0,0.5803607702255249
TEFLARO,Hyperkalemia,Convulsion Renal,0,0.5962024927139282
TEFLARO,Hyperkalemia,tions Clostridium difficile colitis Metabolism,0,0.5298388004302979
TEFLARO,Hyperkalemia,disorders,0,0.5728344321250916
TEFLARO,Hyperkalemia,Hyperkalemia Nervous system disorders,1,0.8011956214904785
TEFLARO,Dizziness,Dizziness Convulsion Renal,1,0.783508837223053
TEFLARO,Dizziness,Nervous system Dizziness Convulsion Renal and urinary disorders,1,0.7278107404708862
TEFLARO,Dizziness,Dizziness Convulsion Renal and urinary disorders,1,0.7488597631454468
TEFLARO,Dizziness,Dizziness Convulsion Renal and,1,0.7869231700897217
TEFLARO,Dizziness,Dizziness,1,0.9999998807907104
TEFLARO,Dizziness,failure Skin and subcutaneous,0,0.4809996485710144
TEFLARO,Convulsion,Convulsion Renal and urinary,1,0.7613210082054138
TEFLARO,Convulsion,Dizziness,0,0.6790960431098938
TEFLARO,Convulsion,Nervous system disorders Convulsion Renal and urinary,1,0.6911184191703796
TEFLARO,Convulsion,Convulsion,1,0.9999999403953552
TEFLARO,Renal failure,Renal and urinary disorders,0,0.7719924449920654
TEFLARO,Renal failure,and,0,0.5189933776855469
TEFLARO,Renal failure,Renal failure Skin and subcutaneous,1,0.7625566124916077
TEFLARO,Renal failure,urinary Renal failure,1,0.9140504002571106
TEFLARO,Renal failure,Convulsion Renal and urinary Renal failure Skin and subcutaneous tissue,1,0.7067349553108215
TEFLARO,Renal failure,Convulsion Renal and urinary,0,0.712758481502533
TEFLARO,Renal failure,Skin and,0,0.5317392349243164
TEFLARO,Renal failure,urinary Renal,1,0.7791191935539246
TEFLARO,Urticaria,Experience The following adverse reaction has been,0,0.5523746609687805
TEFLARO,Urticaria,reaction,0,0.5492116808891296
TEFLARO,Urticaria,Skin and subcutaneous tissue Urticaria Postmarketing Experience The following,1,0.7009941935539246
TEFLARO,Urticaria,Skin and,0,0.609441876411438
TEFLARO,Urticaria,Urticaria Postmarketing Experience,1,0.737480878829956
TEFLARO,Urticaria,Urticaria,1,1.0
TEFLARO,Urticaria,tissue Urticaria,1,0.789116382598877
TEFLARO,Urticaria,Urticaria Postmarketing Experience The,1,0.7025097012519836
TEFLARO,Urticaria,adverse reaction has,0,0.5475462675094604
TEFLARO,Clostridium difficile -associated diarrhea,diarrhea [see Warnings and Precautions (,1,0.6406505107879639
TEFLARO,Clostridium difficile -associated diarrhea,Warnings and Precautions E,0,0.4480152130126953
TEFLARO,Clostridium difficile -associated diarrhea,and Precautions E,0,0.44057196378707886
TEFLARO,Clostridium difficile -associated diarrhea,[see Warnings and Precautions (,1,0.4583808183670044
TEFLARO,CDAD,.2   Direct Coombs Test Seroconversion,1,0.46187183260917664
TEFLARO,CDAD,.2   Direct,1,0.5444262027740479
TEFLARO,fatal,idely varying,1,0.523344874382019
TEFLARO,fatal,drug cannot,0,0.5640172958374023
TEFLARO,fatal,Experience Because clinical trials are conducted under w,0,0.3970259428024292
TEFLARO,fatal,conducted under idely varying conditions adverse,1,0.5187472105026245
TEFLARO,fatal,idely varying conditions adverse reaction rates,1,0.5263035297393799
TEFLARO,skin reactions,conducted under widely varying conditions adverse reaction,0,0.6665843725204468
TEFLARO,skin reactions,clinical tria ls of,1,0.5235958099365234
TEFLARO,skin reactions,adverse reaction rates observed clinical tria,1,0.6237009763717651
TEFLARO,skin reactions,reaction rates observed  clinical tria,1,0.6684411764144897
TEFLARO,skin reactions,clinical,0,0.5457346439361572
TEFLARO,skin reactions,rates observed clinical,1,0.4969693124294281
TEFLARO,skin reactions,directly to rates from clinical trials of,0,0.4890614151954651
TEFLARO,skin reactions,directly,0,0.4932735860347748
TEFLARO,skin reactions,ls of a drug cannot be,0,0.4677730202674866
TEFLARO,CDAD,Caucasian Serious Adverse s,1,0.42683181166648865
TEFLARO,CDAD,s an d Adverse Reactions,1,0.5080984830856323
TEFLARO,diarrhea,in of patients receiving Teflaro and of patients receiving,0,0.47082051634788513
TEFLARO,diarrhea,Teflaro and of,0,0.5537323951721191
TEFLARO,diarrhea,s (SARs),1,0.5486171841621399
TEFLARO,diarrhea,clinical trials serious adverse s (SARs) occurred in of,1,0.48951995372772217
TEFLARO,diarrhea,serious adverse s (SARs) occurred in of patients,1,0.495121031999588
TEFLARO,diarrhea,s (SARs) occurred in of patients receiving,1,0.4816907048225403
TEFLARO,fatal,of patients receiving Teflaro and of patients receiving comparato,0,0.4306514263153076
TEFLARO,fatal,patients receiving comparato,0,0.45268645882606506
TEFLARO,fatal,reactions SARs urred in of,1,0.5432922840118408
TEFLARO,fatal,pooled Phase clinical trials serious adverse reactions SARs,0,0.4944539964199066
TEFLARO,fatal,urred in of patients receiving Teflaro,1,0.43348705768585205
TEFLARO,fatal,urred in of patients receiving,1,0.4651995897293091
TEFLARO,fatal,In the four,0,0.5363234281539917
TEFLARO,fatal,adverse,0,0.6154353618621826
TEFLARO,colitis,reactions SARs in,1,0.5322683453559875
TEFLARO,colitis,in 98/1,1,0.4197812080383301
TEFLARO,colitis,Phase,0,0.512169599533081
TEFLARO,colitis,patients receiving,0,0.49758782982826233
TEFLARO,Seroconversion from a negative to a positive direct Coombs' test result,h in the Phase CABP trials Adverse,0,0.5445591807365417
TEFLARO,Seroconversion from a negative to a positive direct Coombs' test result,gram IV very 12h plus aztreonam 1 gram IV every 12h in the Phase 3 ABSSSI,1,0.5115330219268799
TEFLARO,Seroconversion from a negative to a positive direct Coombs' test result,Phase,0,0.4798065423965454
TEFLARO,Seroconversion from a negative to a positive direct Coombs' test result,IV very 12h plus aztreonam 1 gram IV every 12h in the Phase 3 ABSSSI trial s and ceftriaxone,1,0.5144341588020325
TEFLARO,Seroconversion from a negative to a positive direct Coombs' test result,included vancomycin gram IV very 12h plus aztreonam 1 gram IV every 12h in the Phase 3 ABSSSI trial s and ceftriaxone gram IV,1,0.48443904519081116
TEFLARO,Seroconversion from a negative to a positive direct Coombs' test result,IV very 12h plus aztreonam 1 gram IV every 12h in the Phase 3 ABSSSI,1,0.5110923051834106
TEFLARO,Seroconversion from a negative to a positive direct Coombs' test result,in the Phase CABP trials Adverse,0,0.5397682189941406
JARDIANCE,Hypotension,Renal Function see Warnings and Preca,0,0.5728854537010193
JARDIANCE,Hypotension,Hypotension see Warnings and Precautions Impairment,1,0.7379144430160522
JARDIANCE,Hypotension,Hypotension see Warnings and Precautions,1,0.7744550704956055
JARDIANCE,Hypotension,the Hypotension,1,0.8957040309906006
JARDIANCE,Impairment in Renal Function,Precautions,0,0.5020990967750549
JARDIANCE,Impairment in Renal Function,and elsewhere in the,0,0.43013668060302734
JARDIANCE,Hypoglycemia,Warnings,0,0.5829055309295654
JARDIANCE,Genital Mycotic Infections,Genital Mycotic Infections see Warnings and,1,0.8227461576461792
JARDIANCE,Genital Mycotic Infections,Mycotic Infections see Warnings,1,0.6886115670204163
JARDIANCE,Urinary Tract Infections,Warnings and Urinary,1,0.6591020822525024
JARDIANCE,Urinary Tract Infections,Warnings and Urinary Tract,1,0.666741132736206
JARDIANCE,Urinary Tract Infections,Urinary Tract Infections see Warnings and Precautions Increased,1,0.7022771239280701
JARDIANCE,Urinary Tract Infections,Infections see Warnings and,0,0.5992121696472168
JARDIANCE,Increased Low-Density Lipoprotein Cholesterol,see Warnings and Increased Low-Density Lipoprotein,1,0.8374459743499756
JARDIANCE,Increased Low-Density Lipoprotein Cholesterol,Increased Low-Density Lipoprotein Cholesterol LDLC see Warnings,1,0.852199137210846
JARDIANCE,Increased Low-Density Lipoprotein Cholesterol,and Increased Low-Density Lipoprotein,1,0.9333579540252686
JARDIANCE,Increased Low-Density Lipoprotein Cholesterol,recautions Urinary Tract,0,0.4948471188545227
JARDIANCE,Increased Low-Density Lipoprotein Cholesterol,see Warnings and Precautions The most common adverse,0,0.47755396366119385
JARDIANCE,urinary tract infections,greater incidence urinary tract infections,1,0.6830960512161255
JARDIANCE,urinary tract infections,The most common adverse reactions associated with JARDIANCE or,0,0.48764464259147644
JARDIANCE,urinary tract infections,or greater,0,0.45749878883361816
JARDIANCE,genital mycotic infections,To report SUSPECTED ADVERSE REACTIONS,0,0.4771565794944763
JARDIANCE,genital mycotic infections,and genital mycotic infections EXCERPT To report,1,0.8306421041488647
JARDIANCE,genital mycotic infections,incidence were urinary tract infections,0,0.5342870950698853
JARDIANCE,genital mycotic infections,mycotic infections,1,0.8631381988525391
JARDIANCE,genital mycotic infections,tract infections and genital mycotic,1,0.8596669435501099
JARDIANCE,genital mycotic infections,genital mycotic infections,1,0.9999998807907104
JARDIANCE,genital mycotic infections,ADVERSE REACTIONS contact,0,0.5005278587341309
JARDIANCE,hypoglycemia,eGFR mLmin m,0,0.47906166315078735
JARDIANCE,urinary tract infection,but not limited urinary,1,0.6345182657241821
JARDIANCE,urinary tract infection,tract infection asymptomatic bacteriuria cystitis b,1,0.6336740255355835
JARDIANCE,urinary tract infection,infections,0,0.7427718639373779
JARDIANCE,asymptomatic bacteriuria,limited to urinary tract asymptomatic,1,0.8172739744186401
JARDIANCE,asymptomatic bacteriuria,urinary tract,0,0.658789873123169
JARDIANCE,asymptomatic bacteriuria,infections include the following,0,0.590269923210144
JARDIANCE,asymptomatic bacteriuria,asymptomatic bacteriuria cystitis b Female genital,1,0.8238732218742371
JARDIANCE,asymptomatic bacteriuria,asymptomatic bacteriuria cystitis,1,0.9359987378120422
JARDIANCE,cystitis,cystitis,1,1.0
JARDIANCE,Female genital mycotic infections,genital mycotic infections include the following adverse reactions,1,0.8047962784767151
JARDIANCE,Female genital mycotic infections,Female genital mycotic infections include the following,1,0.9262983798980713
JARDIANCE,Female genital mycotic infections,cystitis,0,0.6465069055557251
JARDIANCE,Female genital mycotic infections,cystitis Female genital mycotic infections include the following adverse reactions,1,0.8194764852523804
JARDIANCE,Female genital mycotic infections,vulvovaginal mycotic,0,0.8307219743728638
JARDIANCE,Female genital mycotic infections,vulvovaginal,0,0.6139864921569824
JARDIANCE,Female genital mycotic infections,asymptomatic bacteriuria cystitis b,0,0.5918132066726685
JARDIANCE,vulvovaginal mycotic infection,include,0,0.3943817615509033
JARDIANCE,vulvovaginal mycotic infection,infections include the following,0,0.6452938318252563
JARDIANCE,vulvovaginal mycotic infection,adverse vulvovaginal mycotic infection,1,0.9136879444122314
JARDIANCE,vulvovaginal mycotic infection,the,0,0.3759516477584839
JARDIANCE,vulvovaginal mycotic infection,Female genital mycotic infections include the following,0,0.8207734823226929
JARDIANCE,vulvovaginal mycotic infection,adverse,0,0.43964290618896484
JARDIANCE,vulvovaginal mycotic infection,vulvovaginal mycotic infection vaginal infection vulvitis,1,0.9483449459075928
JARDIANCE,vulvovaginal mycotic infection,vulvovaginal mycotic infection vaginal infection,1,0.9719203114509583
JARDIANCE,vulvovaginal mycotic infection,infection genital candidiasis gen,0,0.7215002775192261
JARDIANCE,vulvitis,ections include the following adverse reactions vulvovaginal,0,0.6793529987335205
JARDIANCE,vulvovaginal candidiasis,vulvovaginal candidiasis genital,1,0.7778244018554688
JARDIANCE,vulvovaginal candidiasis,vulvovaginal candidiasis genital infection genital,1,0.8834202289581299
JARDIANCE,vulvovaginal candidiasis,vaginal infection vulvovaginal candidiasis genital infection,1,0.8963926434516907
JARDIANCE,vulvovaginal candidiasis,genital infection fungal genitourinary tract,0,0.7401643395423889
JARDIANCE,vulvovaginal candidiasis,fungal genitourinary tract infection,0,0.7769636511802673
JARDIANCE,vulvovaginal candidiasis,infection fungal genitourinary tract,0,0.7077487707138062
JARDIANCE,vulvovaginal candidiasis,mycotic infection vaginal infection vulvovaginal,1,0.8318115472793579
JARDIANCE,vulvovaginal candidiasis,mycotic infection,0,0.6376819610595703
JARDIANCE,vulvovaginal candidiasis,vulvovaginal candidiasis genital infection,1,0.9159753322601318
JARDIANCE,genital infection,genital infection fungal genitourinary tract infection vulvovaginitis cerv,0,0.7508131861686707
JARDIANCE,genital infection,infection fungal genitourinary,0,0.7314678430557251
JARDIANCE,genital infection,vulvitis vulvovaginal genital infection genital candidiasis genital infection fungal,1,0.7240282893180847
JARDIANCE,genital infection,vulvitis vulvovaginal genital infection genital candidiasis genital,1,0.7434073686599731
