drug,adverse_event,comp_term,is_overlapping,similarity
DYSPORT,Spread of Effects from Toxin,Toxin Products seeWarnings and Spread of Effects from Toxin seeWarnings and,1,0.8874399662017822
DYSPORT,Spread of Effects from Toxin,Products seeWarnings and Spread of Effects from Toxin seeWarnings and Precautions,1,0.8445701003074646
DYSPORT,Spread of Effects from Toxin,between Botulinum,0,0.6241273283958435
DYSPORT,Spread of Effects from Toxin,Effects from Toxin seeWarnings and,1,0.8403550386428833
DYSPORT,Spread of Effects from Toxin,Difficulties seeWarnings and,0,0.5750285387039185
DYSPORT,Spread of Effects from Toxin,ck of Interchangeability between Botulinum Toxin Products seeWarnings,0,0.6747397780418396
DYSPORT,Dysphagia,from Toxin seeWarnings and,0,0.5577628016471863
DYSPORT,Dysphagia,Toxin seeWarnings and Dysphagia and Breathing Difficulties seeWarnings and,1,0.7576794028282166
DYSPORT,Dysphagia,from Toxin seeWarnings and Precautions,0,0.547387957572937
DYSPORT,Dysphagia,from Toxin seeWarnings and Dysphagia and Breathing Difficulties seeWarnings,1,0.7571277618408203
DYSPORT,Dysphagia,Dysphagia and Breathing Difficulties,1,0.8525875806808472
DYSPORT,Dysphagia,Toxin seeWarnings and Precautions,0,0.5323634147644043
DYSPORT,Dysphagia,Spread of,0,0.5627319812774658
DYSPORT,Dysphagia,Dysphagia,1,1.0
DYSPORT,Breathing Difficulties,Dysphagia Breathing Difficulties,1,0.8801100850105286
DYSPORT,Breathing Difficulties,Spread of,0,0.5002505779266357
DYSPORT,Breathing Difficulties,Toxin seeWarnings and Precautions Dysphagia and,0,0.6170199513435364
DYSPORT,Breathing Difficulties,Precautions,0,0.5658935308456421
DYSPORT,Breathing Difficulties,Breathing Difficulties seeWarnings and Precautions Facial Anatomy,1,0.7907865643501282
DYSPORT,Breathing Difficulties,Dysphagia,0,0.6551220417022705
DYSPORT,Breathing Difficulties,Precautions Dysphagia Breathing,1,0.7521582841873169
DYSPORT,Breathing Difficulties,Breathing Difficulties seeWarnings and Precautions,1,0.8647527098655701
DYSPORT,Intradermal Immune Reaction,Albumin seeWarnings,0,0.5851120352745056
DYSPORT,muscular weakness,dysphagia dry mouth injection site discomfort,0,0.551801323890686
DYSPORT,muscular weakness,of patients muscular weakness,1,0.9201737642288208
DYSPORT,muscular weakness,reactions of patients muscular weakness dysphagia,1,0.7963165044784546
DYSPORT,muscular weakness,muscular weakness dysphagia dry mouth,1,0.82003253698349
DYSPORT,muscular weakness,muscular weakness dysphagia dry mouth injection site,1,0.7433222532272339
DYSPORT,muscular weakness,adverse reactions of patients muscular,1,0.7601388692855835
DYSPORT,muscular weakness,mouth injection site discomfort fatigue headache neck pain musculoskeletal,0,0.5839077234268188
DYSPORT,dysphagia,are muscular dysphagia dry,1,0.7971903085708618
DYSPORT,dysphagia,mouth injection site discomfort fatigue headache neck pain musculoskeletal,0,0.6080597639083862
DYSPORT,dysphagia,injection site discomfort fatigue headache,0,0.5159385800361633
DYSPORT,dysphagia,pain,0,0.6062299013137817
DYSPORT,dysphagia,neck pain musculoskeletal,0,0.5308891534805298
DYSPORT,dysphagia,are muscular dysphagia dry mouth,1,0.7846806049346924
DYSPORT,dysphagia,weakness,0,0.5866508483886719
DYSPORT,dysphagia,of patients are muscular weakness,0,0.5647087097167969
DYSPORT,dysphagia,dysphagia dry mouth injection site discomfort,1,0.7595506906509399
DYSPORT,dysphagia,of patients are muscular dysphagia dry mouth,1,0.7829388976097107
DYSPORT,dry mouth,are muscular,0,0.47616660594940186
DYSPORT,injection site discomfort,of patients are muscular weakness,0,0.5215004682540894
DYSPORT,injection site discomfort,pain musculoskeletal pain dysphonia injection site pain,0,0.7937771081924438
DYSPORT,injection site discomfort,pain dysphonia injection site pain and,0,0.8056603670120239
DYSPORT,fatigue,fatigue headache,1,0.8497189283370972
DYSPORT,headache,headache neck pain musculoskeletal pain,1,0.7970864772796631
DYSPORT,headache,headache neck pain musculoskeletal pain dysphonia,1,0.7356109619140625
DYSPORT,headache,are muscular,0,0.474109947681427
DYSPORT,headache,headache neck,1,0.8620351552963257
DYSPORT,neck pain,neck pain musculoskeletal pain dysphonia injection,1,0.7925422191619873
DYSPORT,neck pain,fatigue neck pain musculoskeletal pain dysphonia injection site,1,0.7737817168235779
DYSPORT,neck pain,discomfort fatigue neck pain musculoskeletal pain,1,0.827548623085022
DYSPORT,neck pain,fatigue neck pain musculoskeletal pain,1,0.8123012781143188
DYSPORT,neck pain,discomfort fatigue,0,0.5990906953811646
DYSPORT,neck pain,injection site discomfort fatigue neck pain,1,0.7822315692901611
DYSPORT,musculoskeletal pain,musculoskeletal pain,1,1.0000001192092896
DYSPORT,musculoskeletal pain,discomfort,0,0.6897512674331665
DYSPORT,musculoskeletal pain,Lines,0,0.47217410802841187
DYSPORT,musculoskeletal pain,discomfort fatigue headache neck musculoskeletal pain,1,0.7955589294433594
DYSPORT,musculoskeletal pain,musculoskeletal pain dysphonia injection site pain and,1,0.8004741072654724
DYSPORT,musculoskeletal pain,headache neck,0,0.6316543221473694
DYSPORT,musculoskeletal pain,fatigue headache neck musculoskeletal pain,1,0.7836655974388123
DYSPORT,dysphonia,headache neck pain musculoskeletal dysphonia injection site,1,0.7006024718284607
DYSPORT,dysphonia,fatigue headache neck musculoskeletal pain,1,0.49760857224464417
DYSPORT,dysphonia,dysphonia injection site pain and eye,1,0.761765718460083
DYSPORT,dysphonia,dysphonia injection site pain,1,0.7778483629226685
DYSPORT,dysphonia,Glabellar Lines The most,0,0.577173113822937
DYSPORT,injection site pain,injection site pain and eye,1,0.8944625854492188
DYSPORT,injection site pain,Glabellar Lines The most,0,0.4983224868774414
DYSPORT,injection site pain,pain injection,1,0.8687548637390137
DYSPORT,injection site pain,pain dysphonia,0,0.6018102169036865
DYSPORT,injection site pain,pain musculoskeletal pain injection site pain and eye disorders Glabellar,1,0.7980241775512695
DYSPORT,injection site pain,injection site pain and eye disorders,1,0.8695318698883057
DYSPORT,eye disorders,eye disorders Glabellar,1,0.8122587203979492
DYSPORT,nasopharyngitis,are,0,0.49877679347991943
DYSPORT,headache,frequently reported adverse reactions are nasopharyngitis,0,0.5694363117218018
DYSPORT,headache,headache injection site pain,1,0.771121621131897
DYSPORT,headache,are headache injection site pain injection site,1,0.7273719906806946
DYSPORT,headache,headache injection,1,0.8200616836547852
DYSPORT,headache,The most frequently reported adverse reactions,0,0.5690523386001587
DYSPORT,headache,nasopharyngitis,0,0.5994969606399536
DYSPORT,injection site pain,are nasopharyngitis injection site pain injection,1,0.8190115094184875
DYSPORT,injection site pain,nasopharyngitis,0,0.5083861351013184
DYSPORT,injection site pain,site pain injection site reaction,1,0.9183182716369629
DYSPORT,injection site pain,Lines The most,0,0.47904831171035767
DYSPORT,injection site reaction,nasopharyngitis headache injection site injection site,1,0.749070405960083
DYSPORT,injection site reaction,nasopharyngitis headache injection site injection site reaction upper,1,0.8084741830825806
DYSPORT,injection site reaction,site,0,0.6729443073272705
DYSPORT,injection site reaction,site injection site reaction upper respiratory tract infection,1,0.8587443232536316
DYSPORT,injection site reaction,ptosis sinusitis,0,0.48067015409469604
DYSPORT,injection site reaction,sinusitis,0,0.5250515937805176
DYSPORT,injection site reaction,headache injection site injection site reaction upper respiratory tract,1,0.8279880285263062
DYSPORT,injection site reaction,reactions are nasopharyngitis headache injection site,0,0.7776320576667786
DYSPORT,injection site reaction,injection site injection site reaction upper,1,0.9287061095237732
DYSPORT,injection site reaction,site injection site,1,0.9055963754653931
DYSPORT,upper respiratory tract infection,pain injection site upper respiratory tract infection,1,0.7885288596153259
DYSPORT,upper respiratory tract infection,site injection site,1,0.5070511102676392
DYSPORT,eyelid edema,respiratory tract,0,0.5089443325996399
DYSPORT,eyelid edema,reaction upper respiratory tract eyelid edema,1,0.8833504319190979
DYSPORT,eyelid edema,eyelid edema eyelid ptosis sinusitis,1,0.8688673973083496
DYSPORT,eyelid edema,upper respiratory tract eyelid edema eyelid ptosis sinusitis and,1,0.8308948278427124
DYSPORT,eyelid edema,ptosis sinusitis and nausea Upper Limb Spasticity The most,0,0.6126692891120911
DYSPORT,eyelid edema,tract infection,0,0.5588695406913757
DYSPORT,sinusitis,most frequently reported adverse reactions,0,0.5728098154067993
DYSPORT,sinusitis,sinusitis and nausea Upper,1,0.8321185111999512
DYSPORT,urinary tract infection,reactions urinary tract infection nasopharyngitis muscular,1,0.783470094203949
DYSPORT,urinary tract infection,sinusitis and nausea Upper,1,0.5774974822998047
DYSPORT,nasopharyngitis,nasopharyngitis muscular weakness,1,0.8214186429977417
DYSPORT,nasopharyngitis,musculoskeletal pain dizziness fall,0,0.513126015663147
DYSPORT,nasopharyngitis,nasopharyngitis muscular weakness musculoskeletal,1,0.7982053160667419
DYSPORT,nasopharyngitis,The most frequently reported adverse,0,0.5628325939178467
DYSPORT,nasopharyngitis,muscular weakness musculoskeletal pain dizziness fall and depression To report SUSP,0,0.500075101852417
DYSPORT,nasopharyngitis,nasopharyngitis muscular weakness musculoskeletal pain,1,0.7919033765792847
DYSPORT,muscular weakness,frequently reported adverse reactions are,0,0.5104990005493164
DYSPORT,muscular weakness,are urinary tract infection muscular weakness musculoskeletal pain dizziness,1,0.7153464555740356
DYSPORT,muscular weakness,muscular weakness musculoskeletal pain dizziness,1,0.8464475870132446
DYSPORT,muscular weakness,muscular weakness musculoskeletal,1,0.8766641616821289
DYSPORT,muscular weakness,SUSPECTED ADVERSE REACT,0,0.5397928357124329
DYSPORT,dizziness,SUSPECTED ADVERSE REACTIONS contact Ipsen Biopharmaceut,0,0.5030947923660278
DYSPORT,dizziness,dizziness,1,0.9999998807907104
DYSPORT,dizziness,dizziness fall,1,0.9033907055854797
DYSPORT,dizziness,musculoskeletal dizziness fall,1,0.8271734118461609
DYSPORT,dizziness,dizziness fall and,1,0.9078974723815918
DYSPORT,dizziness,dizziness fall and depression To,1,0.8774502277374268
DYSPORT,dizziness,REACTIONS contact Ipsen Biopharmaceut,0,0.48489439487457275
DYSPORT,dizziness,musculoskeletal dizziness,1,0.8358209729194641
DYSPORT,dizziness,SUSPECTED,0,0.5135259628295898
DYSPORT,fall,fall and depression To,1,0.8096052408218384
DYSPORT,fall,SUSPECTED,0,0.5089154243469238
DYSPORT,fall,and depression To report SUSPECTED ADVERSE,0,0.5157919526100159
DYSPORT,fall,muscular weakness musculoskeletal,0,0.5217230916023254
DYSPORT,fall,fall and depression To report SUSPECTED,1,0.6700007915496826
DYSPORT,muscular weakness,muscular weakness dysphagia,1,0.84349524974823
DYSPORT,muscular weakness,fall and depression To report SUSPECTED,1,0.5801362991333008
DYSPORT,muscular weakness,site discomfort fatigue headache neck pain musculoskeletal pai,0,0.5909571051597595
DYSPORT,muscular weakness,dry mouth injection site discomfort fatigue headache neck,0,0.5752352476119995
DYSPORT,muscular weakness,cervical dystonia patients muscular weakness,1,0.7929743528366089
DYSPORT,muscular weakness,of DYSPORT r in the placebo controlled clinical trials in cervical dystonia,0,0.5906089544296265
DYSPORT,muscular weakness,muscular weakness dysphagia dry mouth injection,1,0.7688963413238525
DYSPORT,dysphagia,patients were,0,0.5339266657829285
DYSPORT,dry mouth,pain musculoskeletal pain dysphonia,0,0.5216414928436279
DYSPORT,dry mouth,in cervical dystonia patients were muscular weakness,0,0.5432306528091431
DYSPORT,fatigue,site fatigue headache neck pain musculoskeletal pain,1,0.7613629102706909
DYSPORT,fatigue,in cervical dystonia patients were muscular weakness,0,0.5802416205406189
DYSPORT,fatigue,mouth injection site fatigue headache,1,0.7087451815605164
DYSPORT,fatigue,fatigue headache neck,1,0.7755588293075562
DYSPORT,fatigue,dry mouth injection site fatigue headache neck pain musculoskeletal,1,0.6763100624084473
DYSPORT,headache,eye disorders consisting,0,0.5035834312438965
DYSPORT,neck pain,pain dysphonia,0,0.636710524559021
DYSPORT,neck pain,injection site discomfort fatigue neck pain musculoskeletal,1,0.7701550126075745
DYSPORT,neck pain,discomfort fatigue neck pain,1,0.8646645545959473
DYSPORT,musculoskeletal pain,dry mouth injection site,0,0.48441094160079956
DYSPORT,musculoskeletal pain,musculoskeletal pain dysphonia injection site pain,1,0.8029924631118774
DYSPORT,dysphonia,dry mouth injection,0,0.5540338754653931
DYSPORT,dysphonia,dysphonia,1,1.0
DYSPORT,dysphonia,dysphonia injection site,1,0.8297038078308105
DYSPORT,dysphonia,pain musculoskeletal pain,0,0.4589969515800476
DYSPORT,dysphonia,dysphonia injection site pain and,1,0.7963034510612488
DYSPORT,dysphonia,disorders,0,0.6353222727775574
DYSPORT,dysphonia,eye disorders consisting of,0,0.5046123266220093
DYSPORT,injection site pain,pain musculoskeletal pain injection site pain and eye disorders consisting,1,0.8132489919662476
DYSPORT,injection site pain,eye disorders consisting of,0,0.43618783354759216
DYSPORT,injection site pain,disorders consisting of blurred vision diplopia and reduced visual,0,0.4409114718437195
DYSPORT,injection site pain,of blurred vision diplopia and reduced,0,0.4365793466567993
DYSPORT,injection site pain,and reduced visual acuity and,0,0.4473267197608948
DYSPORT,injection site pain,headache neck,0,0.560533881187439
DYSPORT,injection site pain,neck pain musculoskeletal pain injection site pain and eye disorders consisting of,1,0.7708469033241272
DYSPORT,eye disorders,pain eye disorders consisting of blurred vision,1,0.7927840352058411
DYSPORT,eye disorders,headache neck,0,0.46374598145484924
DYSPORT,eye disorders,pain eye disorders,1,0.8466310501098633
DYSPORT,eye disorders,site pain eye disorders,1,0.8013530373573303
DYSPORT,eye disorders,injection site pain eye disorders consisting,1,0.7712869644165039
DYSPORT,eye disorders,eye disorders consisting of blurred,1,0.8566704988479614
DYSPORT,eye disorders,fatigue headache neck pain musculoskeletal pain dysphonia,0,0.5272989273071289
DYSPORT,eye disorders,eye disorders consisting,1,0.944508969783783
DYSPORT,diplopia,of blurred vision,0,0.7022773027420044
DYSPORT,diplopia,and accommodation Other than,0,0.49055957794189453
DYSPORT,diplopia,diplopia and reduced visual acuity and,1,0.8768234252929688
DYSPORT,diplopia,blurred diplopia and reduced visual,1,0.8774423599243164
DYSPORT,diplopia,and eye disorders consisting of blurred,0,0.6588274240493774
DYSPORT,reduced visual acuity,of blurred vision diplopia and,0,0.7445340156555176
DYSPORT,reduced visual acuity,reduced visual acuity,1,1.0
DYSPORT,reduced visual acuity,blurred vision diplopia reduced visual acuity,1,0.8626278638839722
DYSPORT,reduced visual acuity,Other than injection site,0,0.5269812345504761
DYSPORT,reduced visual acuity,reduced visual acuity and accommodation Other than injection,1,0.8352665901184082
DYSPORT,reduced visual acuity,diplopia reduced visual acuity and accommodation,1,0.8326109647750854
DYSPORT,injection site reactions,accommodation Other injection site reactions most adverse reactions,1,0.8667743802070618
DYSPORT,injection site reactions,reduced visual acuity and accommodation Other than injection,1,0.6424299478530884
DYSPORT,injection site reactions,and accommodation Other injection,1,0.7425576448440552
DYSPORT,injection site reactions,injection site reactions most adverse reactions became,1,0.8923394680023193
DYSPORT,injection site reactions,injection,1,0.7913292646408081
DYSPORT,injection site reactions,and accommodation Other injection site reactions most adverse reactions became,1,0.8728992938995361
DYSPORT,injection site reactions,injection site reactions,1,1.0
DYSPORT,injection site reactions,became noticeable about one week after treatment and lasted several weeks,0,0.6025657653808594
DYSPORT,injection site reactions,reactions became noticeable about one,0,0.6793731451034546
DYSPORT,disturbance in attention,patient,0,0.5396245718002319
DYSPORT,disturbance in attention,One patient,0,0.5361055731773376
DYSPORT,disturbance in attention,withdrawal One,0,0.49109429121017456
DYSPORT,disturbance in attention,disorder feeling abnormal and headache and one patient experienced dysphagia Table,0,0.6273109316825867
DYSPORT,disturbance in attention,adverse reactions leading to,0,0.5271376371383667
DYSPORT,disturbance in attention,to,0,0.5179140567779541
DYSPORT,disturbance in attention,feeling abnormal and headache,0,0.6008497476577759
DYSPORT,eyelid disorder,one patient experienced dysphagia Table compares the inc,0,0.493137925863266
DYSPORT,eyelid disorder,experienced disturbance in eyelid disorder feeling abnormal and headache,1,0.799972653388977
DYSPORT,feeling abnormal,feeling abnormal and headache and one,1,0.8509701490402222
DYSPORT,feeling abnormal,disturbance in attention eyelid feeling,1,0.6800942420959473
DYSPORT,feeling abnormal,eyelid feeling abnormal and headache,1,0.7205256819725037
DYSPORT,feeling abnormal,feeling abnormal and headache,1,0.8626787066459656
DYSPORT,feeling abnormal,attention eyelid feeling,1,0.638475775718689
DYSPORT,feeling abnormal,disorder,0,0.7052721977233887
DYSPORT,feeling abnormal,experienced disturbance,0,0.6686016321182251
DYSPORT,feeling abnormal,eyelid feeling abnormal,1,0.7730762958526611
